2024-03-21 15:31:06,991 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\wandb-metadata.json
2024-03-21 15:31:06,991 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\requirements.txt
2024-03-21 15:31:06,992 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\output.log
2024-03-21 15:31:07,016 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:07,016 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:07,016 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:07,017 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:07,394 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:07,394 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:07,395 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:07,395 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:07,509 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:07,509 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:07,509 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:07,509 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:07,743 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:07,744 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:07,744 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:07,744 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:07,877 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:07,878 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:07,878 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:07,878 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:07,996 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\wandb-summary.json
2024-03-21 15:31:08,056 ERROR   wandb-upload_0:30992 [internal_api.py:upload_file():2765] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/chenning_william/Planet/sxmyx83v/wandb-metadata.json?Expires=1711092658&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=BUiB3E65rArElintEEEMzx6B9d6FF1g7uae%2FFBwwVl3U8bqi5A6vMTOgY2zerk3nQlwma6VuN71yiOIBVp0UbZci%2BKWAPHZOVl6sb2v8gGfASTFrdkZ2EVIEJfO1qviPZIOqJEZ%2BvLAxITEYVyqlqzX0dwgQlIU%2FyPeNSPbkDHsjX8kqivW5V84b%2BBR0Yfs6AJPDdDuoTT9BBqvgjlNRSXl%2BEyQf81vNqBwXqykEAo7LHD2FqqrQt%2FwH1Xjrugoz3FVhcCAoT0bKODC%2F9FvHFdC9KDxrpWEWyVyKRzaiEHe31HRY2AskKdwrYqilVnJiCLql7se%2FmFYRiQL%2BM7qQgQ%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-21 15:31:08,056 ERROR   wandb-upload_0:30992 [internal_api.py:upload_file():2767] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1291'}
2024-03-21 15:31:08,056 ERROR   wandb-upload_0:30992 [internal_api.py:upload_file():2769] upload_file response body: 
