2024-03-20 15:53:30,696 ERROR   wandb-upload_0:12960 [internal_api.py:upload_file():2765] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/chenning_william/Planet/t8n7vs6m/wandb-metadata.json?Expires=1711007603&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=S8onhynfVw8AC1WQf%2FR9KJp5oYdZNEQCU14u8gg5oK78rGp791WPlGRLj35pzpNi5vdGIZcpPkt33%2BZ%2Bai%2FLBbE0cRgIZ6hG8%2FcYEuHUgOOrYlOVbkZiK9ka5WW28bBs1eJYn704U1fgZNbMUlmihyvalbblB8fdrKjn2f0b7qOtssBFrkB%2FUURpeV0aK%2FNyMnlidpk3OGJSpWxhEuvAjkFWNkPxwnWvQuR2i%2B19BHck6edeaiH5jADRl316tg0BCx3pC42ciweHAGNtzZXvTuDhZnAYSPU9XbiH%2BJwtC2WQ9Lle65oWNHytMB2DZHg0N6Y%2B7nwHVbfcurEOry0jFg%3D%3D: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2024-03-20 15:53:30,696 ERROR   wandb-upload_0:12960 [internal_api.py:upload_file():2767] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1291'}
2024-03-20 15:53:30,697 ERROR   wandb-upload_0:12960 [internal_api.py:upload_file():2769] upload_file response body: 
2024-03-20 15:53:30,740 DEBUG   SenderThread:12960 [sender.py:send():378] send: telemetry
2024-03-20 15:53:30,741 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:30,741 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:30,742 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:30,742 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:30,742 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:30,742 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:30,743 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:30,743 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:30,743 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:30,743 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:30,743 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:30,743 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:30,768 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:30,768 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:30,768 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:30,768 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:30,991 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:30,991 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:30,991 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:30,992 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:31,316 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:31,316 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:31,317 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:31,317 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:31,536 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:31,537 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:31,537 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:31,538 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:31,593 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:31,594 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\output.log
2024-03-20 15:53:31,996 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:31,997 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:31,997 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:31,997 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:32,253 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:32,254 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:32,254 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:32,255 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:32,283 ERROR   wandb-upload_0:12960 [internal_api.py:upload_file():2765] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/chenning_william/Planet/t8n7vs6m/wandb-metadata.json?Expires=1711007603&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=S8onhynfVw8AC1WQf%2FR9KJp5oYdZNEQCU14u8gg5oK78rGp791WPlGRLj35pzpNi5vdGIZcpPkt33%2BZ%2Bai%2FLBbE0cRgIZ6hG8%2FcYEuHUgOOrYlOVbkZiK9ka5WW28bBs1eJYn704U1fgZNbMUlmihyvalbblB8fdrKjn2f0b7qOtssBFrkB%2FUURpeV0aK%2FNyMnlidpk3OGJSpWxhEuvAjkFWNkPxwnWvQuR2i%2B19BHck6edeaiH5jADRl316tg0BCx3pC42ciweHAGNtzZXvTuDhZnAYSPU9XbiH%2BJwtC2WQ9Lle65oWNHytMB2DZHg0N6Y%2B7nwHVbfcurEOry0jFg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-20 15:53:32,285 ERROR   wandb-upload_0:12960 [internal_api.py:upload_file():2767] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1291'}
2024-03-20 15:53:32,285 ERROR   wandb-upload_0:12960 [internal_api.py:upload_file():2769] upload_file response body: 
2024-03-20 15:53:32,441 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:32,442 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:32,442 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:32,443 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:32,608 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:32,620 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:32,621 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:32,622 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:32,622 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: status_report
2024-03-20 15:53:32,622 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:32,828 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:32,828 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:32,828 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:32,829 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:33,071 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:33,071 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:33,071 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:33,072 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:33,291 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:33,291 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:33,292 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:33,292 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:33,586 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:33,586 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:33,586 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:33,587 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:33,609 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:33,610 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\output.log
2024-03-20 15:53:33,826 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:33,827 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:33,827 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:33,828 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:34,030 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:34,031 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:34,031 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:34,031 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:34,316 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:34,317 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:34,317 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:34,317 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:34,619 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:34,676 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:34,677 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:34,677 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:34,678 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:35,194 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:35,195 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:35,195 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:35,196 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:35,416 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
